0.000000000000000000e+00,0.000000000000000000e+00
5.797001686671808584e-04,1.977760627268172061e-02
-1.049241832415652304e-01,-5.357334185337618571e-02
-1.032635691650097831e-01,-7.592883649622085562e-02
-8.538922832486259273e-02,-1.669885061366075951e-01
-1.287569214914494886e-01,-1.661778406710275879e-01
-1.780072088950723219e-01,-2.374443782425062766e-01
-2.818420684097099338e-01,-2.331063728931306589e-01
-3.552574852816364759e-01,-1.778346165344343310e-01
-4.258893513278210197e-01,-1.535953385012322758e-01
-4.299491663146047249e-01,-1.086498515254139263e-01
-3.868534572319985987e-01,-5.714325227517595696e-02
-4.272923368019321266e-01,-1.097133643000294395e-01
-4.985106337677132071e-01,-1.410621003648402094e-01
-4.658204946618263453e-01,-7.742471270038071840e-02
-4.783584939894069965e-01,-5.957162162714079584e-02
-5.495053584658378121e-01,-1.236761195556747850e-01
-6.328006675998855135e-01,-7.242437438645708825e-02
-5.819883229511044753e-01,-6.793510994333025466e-02
-5.099214574641548481e-01,-6.313061213128379201e-02
-5.544147735281903522e-01,3.672439905510606339e-02
-5.227220945369173144e-01,-4.816616351554514619e-02
-5.975861470274370646e-01,-8.583102241980744562e-02
-5.884044596525827009e-01,-7.212285250673768078e-02
-5.933433553650405701e-01,-1.000113900267291245e-01
-6.817366885960529643e-01,-2.864616713189476749e-01
-6.436861910407928322e-01,-3.631037885190108172e-01
-6.264323714131958543e-01,-4.326429701131215833e-01
-6.128787512216061772e-01,-4.877592224604754834e-01
-6.026779720845276689e-01,-5.792055752561887649e-01
-5.521113524356869862e-01,-5.569348585099218596e-01
-6.960506205846244132e-01,-5.693953589351747890e-01
-6.850303278674998442e-01,-5.999708786392227156e-01
-7.500750025269995458e-01,-5.853654909962989761e-01
-7.454237915721688701e-01,-4.753328671328338473e-01
-6.368044035561439831e-01,-4.047441594531702713e-01
-5.887772552923986602e-01,-4.264160935641764794e-01
-5.933131267703760647e-01,-3.931796391512393796e-01
-6.378136609875695306e-01,-4.529172927034640361e-01
-6.463886810090041513e-01,-5.010937026449981957e-01
-7.009423826419184378e-01,-5.387427477494374228e-01
-7.087536226029771402e-01,-4.453145097025235088e-01
-6.565362104461822668e-01,-3.359690819999299194e-01
-6.461941480516971703e-01,-3.894852158037995782e-01
-6.071895939281307664e-01,-4.130877328731803466e-01
-5.731118534512071871e-01,-5.082464933990429312e-01
-5.693224808888773802e-01,-4.995094222717347821e-01
-4.883122777268169568e-01,-5.058917950416050857e-01
-4.870641385654284061e-01,-5.283231813490889550e-01
-4.685203656250558346e-01,-4.989506291959368567e-01
-5.154303543096101503e-01,-4.395393411745496248e-01
-5.322619119943051702e-01,-4.411545126686046703e-01
-5.368723894878663083e-01,-4.177315463070842005e-01
-6.019710659980515022e-01,-3.922911573658655060e-01
-6.165581589848031507e-01,-5.298937167017717664e-01
-6.725225839100221759e-01,-4.959010936713325601e-01
-6.853506197670570232e-01,-5.519530493288622441e-01
-7.279889939728799719e-01,-5.328940743459948948e-01
-7.530468124996432255e-01,-4.972355767478828792e-01
-8.615656134601985539e-01,-5.453581920756664925e-01
-8.900226028502871145e-01,-5.970626504501034271e-01
-8.311539794908698875e-01,-6.986722920989983932e-01
-8.496990587345664148e-01,-6.537786996349428392e-01
-8.309930166011678665e-01,-6.414404138659860477e-01
-9.501386249971411901e-01,-6.770112358379760664e-01
-9.318024271055643792e-01,-8.403579886016375733e-01
-9.187142797340122069e-01,-7.868320002333366592e-01
-9.113150235371804131e-01,-8.218007751378615389e-01
-8.996993060418099208e-01,-7.812153873050091679e-01
-9.025401293311408057e-01,-8.110731397490084094e-01
-8.702994168771476247e-01,-6.492798161241246646e-01
-7.816253242269293189e-01,-4.940191881503104288e-01
-7.131811801439166265e-01,-5.194267716665943446e-01
-7.435404625973696113e-01,-3.412701323252852470e-01
-6.859682634967219084e-01,-3.797269452297588055e-01
-6.565119705437749698e-01,-4.741589073239155794e-01
-6.525443472623375651e-01,-4.690540319688457638e-01
-6.342831644553419412e-01,-5.285357255168793289e-01
-6.125599056772754736e-01,-4.621861626712089333e-01
-6.728762458584227613e-01,-4.463449996989382051e-01
-6.676178323185212315e-01,-3.983333272427079796e-01
-6.758757134332598060e-01,-5.042159925746193538e-01
-6.266305770306183076e-01,-5.531605231353067254e-01
-6.534947102747831194e-01,-4.889682829382106521e-01
-6.810574880853198509e-01,-5.636669421540881908e-01
-7.662185871764894962e-01,-6.059542719374994002e-01
-7.494758104646045416e-01,-6.106791464171966721e-01
-8.587495989555672393e-01,-6.578034147575320123e-01
-9.133138856195255340e-01,-6.295531978495654268e-01
-9.159727335762405387e-01,-6.158165173107762458e-01
-8.912727825416607574e-01,-6.831154954353982900e-01
-7.625043649369839249e-01,-5.967487976444262321e-01
-7.976178040532979630e-01,-6.589207074441302270e-01
-8.484314049010474035e-01,-4.028452085851731423e-01
-8.388762190201008995e-01,-3.521446920717047346e-01
-7.027747470019930498e-01,-4.237874688913635945e-01
-8.621211417124670096e-01,-4.090396024401596886e-01
-8.663705214206658400e-01,-5.515903809608467823e-01
-9.347609082489521937e-01,-6.110803591668504398e-01
-9.429465528785289097e-01,-6.821813813774479929e-01
-9.098378032559855111e-01,-5.997677710405706630e-01
-8.362959941007337417e-01,-6.138049210625922125e-01
-6.766136222975235315e-01,-6.475161355000738084e-01
-7.805495707971726871e-01,-6.805890064706930920e-01
-7.200635643286257270e-01,-6.619492036846384986e-01
-6.787631441246001485e-01,-5.938223188122915275e-01
-6.409638043754365411e-01,-5.256917863337098318e-01
-7.244708654552658444e-01,-4.704322517365720491e-01
-6.339537863213493551e-01,-4.636874423545149226e-01
-6.598111067353411574e-01,-4.287464072082600164e-01
-6.620002380198516390e-01,-4.518558260539018434e-01
-6.571193180648190468e-01,-5.016507381368048302e-01
-6.594183874353048980e-01,-4.830965645124426500e-01
-7.716549022147256576e-01,-3.611175431034435723e-01
-7.540280813578733587e-01,-4.428995877302563944e-01
-7.675987270074976498e-01,-3.761721753158182580e-01
-7.996132984452384296e-01,-3.285249063494315447e-01
-7.820952682023835090e-01,-2.879337230990063334e-01
-7.984290235201016994e-01,-2.152346706760625283e-01
-7.510104791344682784e-01,-1.164947328671931959e-01
-6.687584137463354894e-01,-1.025664949811310456e-01
-6.398610241725228853e-01,3.375031806633330134e-03
-6.994487217234317544e-01,1.099824286082562962e-02
